209, 05-17 22:18:29,1, 31670, 28329,100657,339500000, 50000,600000, 49999,     0
210, 05-17 22:18:30,1, 31670, 28329,100655,339100000, 50000,600000, 49999,     0
211, 05-17 22:18:31,1, 31680, 28324,100659,339500000, 50000,600000, 49999,     0
212, 05-17 22:18:32,1, 31690, 28316,100659,340800000, 50000,600000, 49999,     0
213, 05-17 22:18:33,1, 31700, 28323,100659,340100000, 50000,600000, 49999,     0
214, 05-17 22:18:34,1, 31700, 28307,100657,340100000, 50000,600000, 49999,     0
215, 05-17 22:18:35,1, 31710, 28284,100657,340800000, 50000,600000, 49999,     0
216, 05-17 22:18:36,1, 31710, 28273,100657,340800000, 50000,600000, 49999,     0
217, 05-17 22:18:37,1, 31720, 28247,100657,340800000, 50000,600000, 49999,     0
218, 05-17 22:18:38,1, 31730, 28247,100657,341200000, 50000,600000, 49999,     0
219, 05-17 22:18:39,1, 31730, 28231,100653,341500000, 50000,600000, 49999,     0
220, 05-17 22:18:40,1, 31740, 28210,100657,341500000, 50000,600000, 49999,     0
221, 05-17 22:18:41,1, 31750, 28201,100655,340800000, 50000,600000, 49999,     0
222, 05-17 22:18:42,1, 31750, 28184,100655,340500000, 50000,600000, 49999,     0
