243, 07-31 16:37:15.884,  -4, -296702,   8, -296702,   2, -296702
244, 07-31 16:37:15.895,  -5, -131312,   9, -131312,   4, -131312
245, 07-31 16:37:15.920,  -3, -837667,  10, -837667,   2, -837667
246, 07-31 16:37:15.920,  -3, -837667,  10, -837667,   2, -837667
247, 07-31 16:37:15.928,  -2, -919598,  11, -919598,   2, -919598
248, 07-31 16:37:15.939,  -2, -502295,   9, -502295,   2, -502295
249, 07-31 16:37:15.950,  -1, -500764,  10, -500764,   1, -500764
250, 07-31 16:37:15.961,  -2, -251911,  12, -251911,   2, -251911
251, 07-31 16:37:15.973,  -2, -627486,  10, -627486,   1, -627486
252, 07-31 16:37:15.984,  -2, -460563,  10, -460563,   2, -460563
253, 07-31 16:37:15.995,  -2, -251911,  12, -251911,   1, -251911
254, 07-31 16:37:16.006,  -1, -459033,  10, -459033,   1, -459033
255, 07-31 16:37:16.017,   0, -582696,  12, -582696,   1, -582696
256, 07-31 16:37:16.028,   0,   84991,  11,   84991,   0,   84991
257, 07-31 16:37:16.039,   0, -123662,   9, -123662,   1, -123662
258, 07-31 16:37:16.050,   0,  210182,   9,  210182,   0,  210182
259, 07-31 16:37:16.062,   1,  211711,   9,  211711,   0,  211711
260, 07-31 16:37:16.073,   0, -415775,  10, -415775,   0, -415775
261, 07-31 16:37:16.084,  -1, -918069,  11, -918069,   0, -918069
262, 07-31 16:37:16.095,  -1,  -41730,  11,  -41730,   1,  -41730
263, 07-31 16:37:16.106,  -1, -250382,  11, -250382,   1, -250382
264, 07-31 16:37:16.117,   0,  669217,   9,  669217,  -1,  669217
265, 07-31 16:37:16.128,  -2, -544025,  10, -544025,   1, -544025
266, 07-31 16:37:16.139,  -2, -377104,  10, -377104,   3, -377104
267, 07-31 16:37:16.150,  -4, -338433,  10, -338433,   2, -338433
268, 07-31 16:37:16.162,  -3, -545555,   9, -545555,   3, -545555
269, 07-31 16:37:16.173,  -3, -378633,   9, -378633,   1, -378633
270, 07-31 16:37:16.184,  -3, -587285,   9, -587285,   1, -587285
271, 07-31 16:37:16.195,  -3, -962860,   8, -962860,   1, -962860
272, 07-31 16:37:16.206,  -3, -754208,   9, -754208,   1, -754208
273, 07-31 16:37:16.217,  -3, -670747,   9, -670747,   2, -670747
274, 07-31 16:37:16.228,  -4, -296702,   8, -296702,   1, -296702
275, 07-31 16:37:16.239,  -3, -336902,  10, -336902,   2, -336902
276, 07-31 16:37:16.250,  -3, -879399,  10, -879399,   2, -879399
277, 07-31 16:37:16.262,  -5, -131312,   9, -131312,   1, -131312
278, 07-31 16:37:16.273,  -4, -463625,   9, -463625,   2, -463625
279, 07-31 16:37:16.284,  -3, -712476,  10, -712476,   2, -712476
280, 07-31 16:37:16.295,  -3,   -3060,  10,   -3060,   0,   -3060
281, 07-31 16:37:16.306,  -3,  -86520,  10,  -86520,   2,  -86520
282, 07-31 16:37:16.317,  -3,   -3060,   8,   -3060,   2,   -3060
283, 07-31 16:37:16.328,  -3, -378633,   9, -378633,   3, -378633
284, 07-31 16:37:16.339,  -3, -169982,  11, -169982,   2, -169982
285, 07-31 16:37:16.351,  -2, -752677,  10, -752677,   2, -752677
286, 07-31 16:37:16.362,  -2, -627486,  10, -627486,   0, -627486
287, 07-31 16:37:16.373,  -2, -752677,  10, -752677,   1, -752677
288, 07-31 16:37:16.384,  -2, -502295,  10, -502295,   1, -502295
289, 07-31 16:37:16.395,  -2, -460563,   9, -460563,   1, -460563
290, 07-31 16:37:16.406,  -2, -544025,  10, -544025,   1, -544025
291, 07-31 16:37:16.417,  -2, -377104,  10, -377104,   0, -377104
292, 07-31 16:37:16.428,  -2, -877869,   9, -877869,   2, -877869
293, 07-31 16:37:16.440,  -3,  -44789,  10,  -44789,   1,  -44789
294, 07-31 16:37:16.451,  -2, -377104,   9, -377104,   1, -377104
295, 07-31 16:37:16.462,  -2, -210182,  10, -210182,   0, -210182
296, 07-31 16:37:16.473,  -2, -168451,   9, -168451,   1, -168451
297, 07-31 16:37:16.484,  -3, -629016,   8, -629016,   2, -629016
298, 07-31 16:37:16.495,  -2, -961330,   9, -961330,   2, -961330
299, 07-31 16:37:16.507,  -3, -169982,  10, -169982,   2, -169982
