3797023, 03-27 22:03:16.624,0,263970,1,181731,9,31715
3797024, 03-27 22:03:16.636,0,806466,1,557305,8,614411
3797025, 03-27 22:03:16.647,0,931657,0,-278833,8,30185
3797026, 03-27 22:03:16.658,0,-320255,2,16339,6,820003
3797027, 03-27 22:03:16.669,0,-445446,0,680966,8,405759
3797028, 03-27 22:03:16.681,0,-946211,1,473844,10,116706
3797029, 03-27 22:03:16.692,0,-278524,0,347122,8,697872
3797030, 03-27 22:03:16.703,0,-236794,0,388853,8,71915
3797031, 03-27 22:03:16.714,0,-779289,0,931348,9,574211
3797032, 03-27 22:03:16.725,0,-654098,1,640765,10,367089
3797033, 03-27 22:03:16.737,0,222240,1,849418,8,71915
3797034, 03-27 22:03:16.748,1,182040,0,931348,9,198637
3797035, 03-27 22:03:16.759,0,973387,1,56540,9,908054
3797036, 03-27 22:03:16.770,0,430892,2,391913,10,867854
3797037, 03-27 22:03:16.782,-1,-405246,1,974609,10,575741
3797038, 03-27 22:03:16.793,0,973387,0,806157,12,662262
3797039, 03-27 22:03:16.804,1,515883,1,98270,9,115176
3797040, 03-27 22:03:16.816,0,-69872,1,56540,9,532480
3797041, 03-27 22:03:16.827,0,-528907,2,99800,10,867854
3797042, 03-27 22:03:16.838,0,305701,1,390383,8,739602
3797043, 03-27 22:03:16.849,0,681274,1,640765,9,115176
3797044, 03-27 22:03:16.860,0,-69872,3,59600,10,325358
3797045, 03-27 22:03:16.872,0,597814,2,308452,11,744193
3797046, 03-27 22:03:16.883,0,514353,2,141531,9,574211
3797047, 03-27 22:03:16.894,0,-111603,1,432113,8,739602
3797048, 03-27 22:03:16.905,0,806466,0,555774,9,31715
3797049, 03-27 22:03:16.917,0,55318,1,473844,8,155376
3797050, 03-27 22:03:16.928,0,55318,1,14809,8,572681
3797051, 03-27 22:03:16.939,0,-278524,0,722696,9,323828
3797052, 03-27 22:03:16.950,1,56848,1,473844,8,739602
3797053, 03-27 22:03:16.961,0,-445446,1,348652,9,323828
3797054, 03-27 22:03:16.973,0,-111603,1,14809,9,490750
3797055, 03-27 22:03:16.984,0,973387,1,223461,9,31715
3797056, 03-27 22:03:16.995,0,389162,1,223461,9,282098
3797057, 03-27 22:03:17.006,0,681274,1,640765,9,240367
3797058, 03-27 22:03:17.017,0,723005,1,56540,9,73446
3797059, 03-27 22:03:17.029,0,681274,1,473844,9,699402
3797060, 03-27 22:03:17.040,0,806466,1,348652,9,323828
3797061, 03-27 22:03:17.051,0,-111603,1,265192,9,490750
3797062, 03-27 22:03:17.062,0,472622,1,265192,9,407289
3797063, 03-27 22:03:17.073,0,389162,0,889618,9,365559
3797064, 03-27 22:03:17.085,0,-487176,1,765957,9,490750
3797065, 03-27 22:03:17.096,0,514353,1,14809,9,490750
3797066, 03-27 22:03:17.107,0,806466,1,181731,9,73446
3797067, 03-27 22:03:17.118,0,-278524,1,348652,9,407289
3797068, 03-27 22:03:17.129,0,-779289,1,348652,9,782863
3797069, 03-27 22:03:17.141,0,-445446,1,14809,9,824593
3797070, 03-27 22:03:17.152,0,389162,1,181731,9,73446
3797071, 03-27 22:03:17.163,0,-111603,1,348652,8,113646
3797072, 03-27 22:03:17.174,0,806466,1,390383,9,282098
3797073, 03-27 22:03:17.185,0,806466,1,557305,9,615941
3797074, 03-27 22:03:17.197,0,263970,0,221931,9,73446
3797075, 03-27 22:03:17.208,0,-111603,1,599035,8,572681
3797076, 03-27 22:03:17.219,0,806466,1,348652,9,365559
